"houseID","totalPrice","date"
"103102498614","735","2019-02-02 21:59:42"
"103102498764","495","2019-02-02 21:57:57"
"103102498875","315","2019-02-02 21:57:31"
"103102498875","325","2019-01-01 17:16:32"
"103102498910","205","2019-01-01 17:11:24"
"103102498910","208","2019-02-02 21:52:15"
"103102498915","220","2019-02-02 21:57:17"
"103102499025","870","2019-02-02 21:50:55"
"103102499079","910","2019-02-02 21:50:54"
"103102499174","163","2019-01-01 17:14:43"
"103102499202","280","2019-02-02 21:51:58"
"103102499204","1280","2019-02-02 21:53:47"
"103102499213","476","2019-01-01 17:19:41"
"103102499248","205","2019-02-02 21:53:35"
"103102499299","275","2019-02-02 21:58:11"
"103102499421","110","2019-02-02 21:54:09"
"103102499464","280","2019-02-02 21:59:14"
"103102499464","300","2019-01-01 17:18:17"
"103102499490","245","2019-02-02 21:53:07"
"103102499513","320","2019-02-02 21:53:19"
"103102499636","600","2019-02-02 22:02:13"
"103102499668","350","2019-02-02 21:50:51"
"103102499670","780","2019-02-02 22:01:21"
"103102499708","235","2019-01-01 17:16:32"
"103102499758","830","2019-02-02 21:50:32"
"103102499765","325","2019-02-02 21:48:57"
"103102499791","578","2019-02-02 21:51:07"
"103102499831","350","2019-02-02 21:50:40"
"103102499834","580","2019-02-02 21:48:41"
"103102499841","350","2019-02-02 22:03:41"
"103102499843","1150","2019-01-01 17:19:22"
"103102499899","206","2019-02-02 21:49:40"
"103102499987","550","2019-01-01 17:12:09"
"103102500052","350","2019-02-02 22:00:05"
"103102500108","738","2019-02-02 22:03:55"
"103102500277","870","2019-02-02 21:48:41"
"103102500278","293","2019-02-02 21:58:32"
"103102500305","185","2019-02-02 21:53:25"
"103102500349","280","2019-02-02 21:50:36"
"103102500349","284","2019-01-01 17:09:14"
"103102500508","450","2019-02-02 21:49:00"
"103102500764","1180","2019-02-02 21:50:40"
"103102500927","2180","2019-02-02 21:53:39"
"103102501139","135","2019-01-01 17:21:07"
"103102501222","395","2019-02-02 21:53:49"
"103102501222","410","2019-01-01 17:13:04"
"103102501284","220","2019-02-02 21:51:56"
"103102501348","556","2019-02-02 21:54:05"
"103102501529","418","2019-02-02 21:54:28"
"103102501529","422","2019-01-01 17:13:44"
"103102501559","400","2019-02-02 22:02:09"
"103102502091","210","2019-01-01 17:18:10"
"103102502162","350","2019-02-02 21:48:43"
"103102502162","375","2019-01-01 17:09:38"
"103102502301","288","2019-02-02 22:01:45"
"103102502301","306","2019-01-01 17:20:50"
"103102502405","720","2019-02-02 22:03:09"
"103102502571","255","2019-02-02 22:00:22"
"103102502620","270","2019-02-02 22:02:43"
"103102502620","280","2019-01-01 17:23:02"
"103102502685","255","2019-02-02 22:01:37"
"103102502721","850","2019-02-02 21:48:55"
"103102502731","204","2019-02-02 21:57:10"
"103102502738","280","2019-02-02 21:53:41"
"103102502745","350","2019-01-01 17:16:24"
"103102502760","370","2019-02-02 22:02:35"
"103102502970","230","2019-01-01 17:10:10"
"103102503164","390","2019-02-02 21:59:24"
"103102503201","115","2019-02-02 21:59:38"
"103102503242","319","2019-02-02 22:02:27"
"103102503339","1580","2019-02-02 21:53:27"
"103102503505","380","2019-02-02 21:51:17"
"103102503591","430","2019-02-02 22:02:33"
"103102503745","260","2019-02-02 21:53:25"
"103102503745","270","2019-01-01 17:12:34"
"103102503852","279","2019-01-01 17:12:38"
"103102503938","380","2019-02-02 21:56:23"
"103102503964","275","2019-02-02 21:57:35"
"103102504051","1050","2019-02-02 21:48:19"
"103102504216","745","2019-02-02 21:50:34"
"103102504329","510","2019-02-02 21:48:31"
"103102504442","660","2019-02-02 21:51:27"
"103102504515","320","2019-02-02 21:54:49"
"103102504515","330","2019-01-01 17:13:50"
"103102504568","140","2019-02-02 21:59:32"
"103102504626","800","2019-02-02 21:51:27"
"103102504668","720","2019-02-02 22:02:00"
"103102504716","600","2019-02-02 21:55:03"
"103102504739","805","2019-02-02 21:51:11"
"103102504877","390","2019-01-01 17:16:32"
"103102504927","85","2019-01-01 17:16:22"
"103102505035","460","2019-02-02 21:55:09"
"103102505114","253","2019-02-02 21:57:10"
"103102505124","510","2019-02-02 21:49:00"
"103102505213","252","2019-02-02 22:00:22"
"103102505236","1250","2019-02-02 22:03:17"
"103102505312","143","2019-02-02 21:54:03"
"103102505330","270","2019-02-02 21:55:45"
"103102505379","830","2019-01-01 17:19:49"
"103102505425","285","2019-02-02 22:03:03"
"103102505853","165","2019-02-02 22:03:13"
"103102506137","600","2019-02-02 22:00:37"
"103102506241","690","2019-01-01 17:10:36"
"103102506347","360","2019-02-02 21:54:31"
"103102506421","245","2019-02-02 21:55:15"
"103102506438","180","2019-02-02 21:50:30"
"103102506502","300","2019-02-02 21:59:34"
"103102506507","410","2019-02-02 21:54:49"
"103102506597","1600","2019-02-02 21:57:17"
"103102506725","298","2019-02-02 21:56:23"
"103102506902","470","2019-02-02 22:03:15"
"103102506926","97","2019-02-02 21:53:53"
"103102507050","290","2019-02-02 21:55:53"
"103102507050","299","2019-01-01 17:14:57"
"103102507183","60","2019-02-02 21:56:28"
"103102507447","143","2019-01-01 17:18:12"
"103102507660","410","2019-02-02 21:51:27"
"103102507671","800","2019-02-02 21:53:41"
"103102507736","350","2019-02-02 21:53:25"
"103102507759","3780","2019-02-02 21:53:55"
"103102507776","290","2019-02-02 21:56:28"
"103102507906","240","2019-02-02 21:52:21"
"103102507966","210","2019-02-02 21:57:31"
"103102507966","245","2019-01-01 17:16:10"
"103102507999","165","2019-02-02 21:59:30"
"103102508035","305","2019-02-02 22:01:02"
"103102508107","335","2019-02-02 21:52:59"
"103102508166","205","2019-02-02 21:52:31"
"103102508200","235","2019-01-01 17:10:48"
"103102508216","300","2019-01-01 17:22:05"
"103102508216","308","2019-02-02 22:03:09"
"103102508268","260","2019-01-01 17:16:24"
"103102508302","1200","2019-02-02 22:03:01"
"103102508302","1265","2019-01-01 17:21:57"
"103102508560","210","2019-02-02 22:02:17"
"103102508648","180","2019-02-02 22:02:45"
"103102508710","260","2019-01-01 17:16:42"
"103102508773","260","2019-02-02 22:00:35"
"103102508892","183","2019-02-02 21:56:03"
"103102508898","1050","2019-02-02 21:50:02"
"103102508905","252","2019-01-01 17:13:32"
"103102509121","170","2019-01-01 17:13:36"
"103102509274","435","2019-01-01 17:10:54"
"103102509274","445","2019-02-02 21:51:33"
"103102509356","420","2019-02-02 21:57:23"
"103102509539","980","2019-01-01 17:10:41"
"103102509800","709","2019-02-02 22:03:13"
"103102509873","340","2019-02-02 21:51:17"
"103102509903","390","2019-02-02 21:51:48"
"103102509955","190","2019-01-01 17:07:34"
"103102509966","215","2019-02-02 22:03:47"
"103102510035","270","2019-02-02 22:00:12"
"103102510035","280","2019-01-01 17:19:20"
"103102510094","672","2019-02-02 22:00:37"
"103102510170","210","2019-02-02 21:58:21"
"103102510419","460","2019-02-02 21:59:06"
"103102510623","280","2019-02-02 21:48:47"
"103102510863","208","2019-02-02 21:53:07"
"103102510863","215","2019-01-01 17:12:21"
"103102510866","205","2019-02-02 22:03:51"
"103102510964","326","2019-01-01 17:11:11"
"103102511106","240","2019-02-02 21:52:55"
"103102511106","246","2019-01-01 17:11:59"
"103102511228","427","2019-01-01 17:10:43"
"103102511395","127","2019-02-02 21:56:13"
"103102511499","680","2019-02-02 22:01:45"
"103102511500","350","2019-02-02 22:02:47"
"103102511626","320","2019-02-02 21:54:39"
"103102511661","1595","2019-01-01 17:18:33"
"103102511681","600","2019-02-02 21:51:11"
"103102511805","830","2019-02-02 21:50:54"
"103102511810","559","2019-02-02 21:51:11"
"103102511840","310","2019-02-02 22:03:05"
"103102511882","256","2019-02-02 21:53:45"
"103102511894","185","2019-01-01 17:10:52"
"103102511894","190","2019-02-02 21:51:38"
"103102512113","520","2019-01-01 17:20:48"
"103102512113","530","2019-02-02 22:01:04"
"103102512147","348","2019-02-02 21:58:01"
"103102512210","610","2019-02-02 21:49:54"
"103102512216","280","2019-02-02 22:00:15"
"103102512259","249","2019-02-02 21:51:01"
"103102512367","200","2019-02-02 21:53:09"
"103102512387","220","2019-01-01 17:13:42"
"103102512416","560","2019-01-01 17:13:26"
"103102512499","275","2019-02-02 22:02:17"
"103102512592","438","2019-02-02 21:49:18"
"103102512664","360","2019-01-01 17:22:13"
"103102512677","256","2019-01-01 17:10:43"
"103102512697","320","2019-02-02 21:59:20"
"103102512733","390","2019-02-02 21:49:26"
"103102512866","240","2019-02-02 21:52:57"
"103102512906","800","2019-02-02 21:58:23"
"103102512953","215","2019-02-02 21:59:06"
"103102512958","335","2019-02-02 21:48:21"
"103102512963","260","2019-02-02 22:00:37"
"103102513057","120","2019-02-02 21:59:48"
"103102513128","110","2019-02-02 21:57:35"
"103102513141","480","2019-02-02 21:58:15"
"103102513141","487","2019-01-01 17:18:13"
"103102513222","780","2019-02-02 21:48:55"
"103102513355","330","2019-02-02 21:51:27"
"103102513379","265","2019-02-02 21:48:39"
"103102513379","275","2019-01-01 17:09:24"
"103102513392","630","2019-02-02 22:00:50"
"103102513505","410","2019-02-02 21:58:09"
"103102513506","280","2019-02-02 21:50:36"
"103102513513","150","2019-01-01 17:20:46"
"103102513515","313","2019-02-02 21:52:04"
"103102513543","405","2019-02-02 21:50:15"
"103102513661","190","2019-02-02 22:02:35"
"103102513668","525","2019-02-02 22:00:22"
"103102513745","240","2019-02-02 21:53:09"
"103102513773","440","2019-02-02 21:52:55"
"103102513773","450","2019-01-01 17:11:56"
"103102513944","480","2019-02-02 21:53:49"
"103102514241","545","2019-02-02 21:51:27"
"103102514272","450","2019-02-02 21:50:36"
"103102514401","365","2019-02-02 21:55:05"
"103102514401","370","2019-01-01 17:14:31"
"103102514407","235","2019-02-02 21:56:11"
"103102514438","408","2019-02-02 21:59:14"
"103102514583","250","2019-02-02 22:01:43"
"103102514940","790","2019-02-02 22:01:25"
"103102515030","460","2019-02-02 21:59:34"
"103102515037","330","2019-02-02 22:03:05"
"103102515084","335","2019-02-02 21:57:27"
"103102515171","250","2019-02-02 22:00:45"
"103102515171","260","2019-01-01 17:20:20"
"103102515254","285","2019-01-01 17:16:42"
"103102515380","230","2019-02-02 21:55:11"
"103102515380","240","2019-01-01 17:14:13"
"103102515451","265","2019-02-02 22:02:05"
"103102515522","480","2019-02-02 21:48:09"
"103102515522","490","2019-01-01 17:07:32"
"103102515574","446","2019-01-01 17:11:22"
"103102515574","460","2019-02-02 21:52:13"
"103102515634","225","2019-02-02 22:03:17"
"103102515707","1800","2019-02-02 21:50:51"
"103102515779","255","2019-02-02 22:01:23"
"103102516131","540","2019-02-02 21:50:54"
"103102516170","665","2019-02-02 21:51:17"
"103102516357","290","2019-02-02 22:01:39"
"103102516446","498","2019-02-02 21:51:17"
"103102516548","460","2019-02-02 21:59:55"
"103102516584","339","2019-02-02 21:51:44"
"103102516780","185","2019-02-02 21:59:10"
"103102516860","265","2019-02-02 21:51:27"
"103102516878","160","2019-02-02 22:01:39"
"103102517002","280","2019-01-01 17:16:22"
"103102517004","760","2019-02-02 22:03:15"
"103102517005","660","2019-02-02 21:59:42"
"103102517129","545","2019-02-02 21:52:55"
"103102517208","185","2019-02-02 21:51:50"
"103102517208","200","2019-01-01 17:11:11"
"103102517327","360","2019-02-02 22:02:53"
"103102517468","900","2019-02-02 21:52:59"
"103102517487","450","2019-02-02 21:59:22"
"103102517515","520","2019-02-02 22:03:55"
"103102517517","325","2019-01-01 17:12:16"
"103102517534","388","2019-01-01 17:16:42"
"103102517549","515","2019-02-02 22:01:23"
"103102517672","646","2019-02-02 21:49:04"
"103102517715","318","2019-02-02 22:03:03"
"103102517734","700","2019-02-02 21:50:55"
"103102517848","674","2019-02-02 21:55:45"
"103102517983","449","2019-02-02 21:54:18"
"103102518039","290","2019-02-02 21:48:31"
"103102518052","350","2019-02-02 22:03:33"
"103102518064","240","2019-01-01 17:20:59"
"103102518162","415","2019-02-02 21:54:25"
"103102518643","510","2019-02-02 21:48:11"
"103102518851","320","2019-01-01 17:16:42"
"103102518860","660","2019-02-02 21:50:15"
"103102519045","605","2019-02-02 21:53:01"
"103102519120","535","2019-01-01 17:16:32"
"103102519205","430","2019-02-02 21:54:51"
"103102519553","140","2019-02-02 21:59:48"
"103102519561","520","2019-02-02 22:03:07"
"103102519561","540","2019-01-01 17:22:05"
"103102519600","130","2019-01-01 17:21:59"
"103102519624","630","2019-02-02 22:04:01"
"103102519636","392","2019-01-01 17:18:23"
"103102519733","410","2019-01-01 17:16:12"
"103102519747","195","2019-02-02 21:48:11"
"103102519767","230","2019-02-02 21:59:22"
"103102519767","240","2019-01-01 17:18:23"
"103102519776","900","2019-02-02 21:51:27"
"103102519787","314","2019-01-01 17:12:21"
"103102519791","208","2019-02-02 21:49:18"
"103102519818","75","2019-01-01 17:16:38"
"103102519958","480","2019-02-02 22:00:20"
"103102520056","379","2019-02-02 21:58:28"
"103102520085","430","2019-02-02 22:04:01"
"103102520270","740","2019-02-02 22:03:39"
"103102520329","550","2019-02-02 22:00:22"
"103102520470","720","2019-02-02 22:01:09"
"103102520504","525","2019-02-02 22:03:23"
"103102520960","284","2019-01-01 17:12:34"
"103102521072","260","2019-02-02 21:59:34"
"103102521130","395","2019-02-02 22:01:08"
"103102521136","440","2019-02-02 21:55:51"
"103102521136","445","2019-01-01 17:14:45"
"103102521193","800","2019-02-02 21:50:55"
"103102521239","610","2019-02-02 21:51:42"
"103102521319","280","2019-02-02 21:53:39"
"103102521320","530","2019-02-02 22:03:13"
"103102521382","328","2019-02-02 21:53:11"
"103102521537","480","2019-02-02 21:50:32"
"103102521749","290","2019-02-02 21:52:21"
"103102521895","220","2019-01-01 17:11:13"
"103102521941","230","2019-02-02 21:56:34"
"103102521946","300","2019-02-02 21:58:07"
"103102522001","220","2019-01-01 17:23:02"
"103102522005","160","2019-02-02 22:03:47"
"103102522103","340","2019-01-01 17:13:52"
"103102522112","315","2019-02-02 21:55:05"
"103102522135","410","2019-02-02 21:54:23"
"103102522211","245","2019-02-02 21:49:16"
"103102522390","540","2019-02-02 22:03:25"
"103102522391","250","2019-02-02 22:00:58"
"103102522565","410","2019-02-02 22:01:25"
"103102522755","350","2019-02-02 22:00:15"
"103102522756","480","2019-01-01 17:19:24"
"103102522788","280","2019-02-02 21:57:17"
"103102523291","400","2019-02-02 21:59:06"
"103102523615","192","2019-02-02 22:03:25"
"103102523649","260","2019-02-02 21:53:31"
"103102523669","150","2019-02-02 21:52:23"
"103102523692","329","2019-02-02 21:51:01"
"103102523866","169","2019-01-01 17:12:21"
"103102524013","670","2019-02-02 21:50:55"
"103102524195","170","2019-02-02 21:52:40"
"103102524251","262","2019-02-02 21:52:17"
"103102524356","180","2019-02-02 21:55:51"
"103102524386","505","2019-02-02 21:51:19"
"103102524584","323","2019-02-02 21:56:17"
"103102524688","500","2019-02-02 22:03:41"
"103102524688","520","2019-01-01 17:22:44"
"103102524847","420","2019-02-02 21:53:39"
"103102524871","560","2019-02-02 21:59:42"
"103102525049","410","2019-02-02 21:48:05"
"103102525319","299","2019-02-02 21:58:13"
"103102525384","450","2019-02-02 21:51:27"
"103102525582","381","2019-02-02 21:51:54"
"103102525620","220","2019-01-01 17:22:25"
"103102525671","325","2019-02-02 21:58:44"
"103102525867","220","2019-02-02 21:58:11"
"103102526256","988","2019-02-02 22:01:13"
"103102526287","350","2019-02-02 21:49:44"
"103102526506","300","2019-02-02 21:51:11"
"103102526579","370","2019-02-02 22:00:58"
"103102526682","880","2019-02-02 21:50:47"
"103102526728","215","2019-02-02 22:02:37"
"103102526735","300","2019-02-02 21:56:13"
"103102526815","260","2019-02-02 21:53:11"
"103102526873","300","2019-02-02 21:51:19"
"103102526957","390","2019-02-02 21:54:39"
"103102526963","610","2019-02-02 21:51:19"
"103102526977","420","2019-02-02 22:02:03"
"103102527023","268","2019-02-02 21:59:34"
"103102527332","380","2019-02-02 21:52:42"
"103102527336","550","2019-02-02 21:54:13"
"103102527357","500","2019-02-02 21:51:19"
"103102527496","340","2019-02-02 22:03:25"
"103102527590","1280","2019-01-01 17:10:36"
"103102527633","368","2019-02-02 21:54:39"
"103102527678","780","2019-02-02 21:53:45"
"103102527738","375","2019-02-02 21:57:39"
"103102527866","149","2019-02-02 21:54:13"
"103102527895","126","2019-02-02 21:49:09"
"103102527922","265","2019-01-01 17:17:42"
"103102527984","480","2019-02-02 21:49:18"
"103102527984","500","2019-01-01 17:10:24"
"103102528008","320","2019-01-01 17:17:34"
"103102528050","2480","2019-02-02 21:50:51"
"103102528065","700","2019-02-02 21:50:45"
"103102528185","370","2019-02-02 21:51:52"
"103102528282","720","2019-02-02 21:57:08"
"103102528292","220","2019-02-02 21:52:04"
"103102528313","260","2019-02-02 21:52:57"
"103102528350","615","2019-02-02 21:50:36"
"103102528413","350","2019-02-02 22:04:01"
"103102528415","350","2019-02-02 22:03:21"
"103102528415","380","2019-01-01 17:22:21"
"103102528418","328","2019-02-02 22:03:03"
"103102528418","330","2019-01-01 17:21:57"
"103102528428","560","2019-02-02 22:02:13"
"103102528429","95","2019-02-02 22:02:25"
"103102528433","460","2019-02-02 22:03:53"
"103102528436","215","2019-01-01 17:21:29"
"103102528448","630","2019-01-01 17:21:29"
"103102528470","175","2019-02-02 22:03:19"
"103102528476","560","2019-02-02 22:03:45"
"103102528502","320","2019-02-02 22:04:01"
"103102528506","305","2019-02-02 22:03:19"
"103102528536","145","2019-02-02 22:04:03"
"103102528540","360","2019-02-02 21:51:27"
"103102528556","1100","2019-02-02 22:03:43"
"103102528587","650","2019-02-02 22:03:33"
"103102528600","210","2019-02-02 22:03:19"
"103102528601","632","2019-02-02 22:03:09"
"103102528770","355","2019-02-02 22:03:15"
"103102528805","250","2019-02-02 21:51:54"
"103102528887","1288","2019-02-02 21:55:17"
"103102528935","130","2019-01-01 17:16:38"
"103102528948","248","2019-02-02 21:57:15"
"103102529025","550","2019-02-02 22:02:00"
"103102529050","408","2019-02-02 21:48:47"
"103102529151","630","2019-02-02 22:00:33"
"103102529323","280","2019-02-02 21:59:24"
"103102529357","125","2019-02-02 21:59:42"
"103102529467","410","2019-02-02 21:53:41"
